Datetime,Water Level (m)
2023-03-03 00:00:00,-0.2365649
2023-03-03 01:00:00,-0.423255
2023-03-03 02:00:00,-0.5688609
2023-03-03 03:00:00,-0.68235457
2023-03-03 04:00:00,-0.7530297
2023-03-03 05:00:00,-0.68879306
2023-03-03 06:00:00,-0.48490354
2023-03-03 07:00:00,-0.31292495
2023-03-03 08:00:00,-0.12687394
2023-03-03 09:00:00,-0.006921764
2023-03-03 10:00:00,-0.05313083
2023-03-03 11:00:00,-0.18357825
2023-03-03 12:00:00,-0.3492572
2023-03-03 13:00:00,-0.51447105
2023-03-03 14:00:00,-0.6397949
2023-03-03 15:00:00,-0.72540826
2023-03-03 16:00:00,-0.6637396
2023-03-03 17:00:00,-0.41321057
2023-03-03 18:00:00,-0.1954975
2023-03-03 19:00:00,0.081228964
2023-03-03 20:00:00,0.34891757
2023-03-03 21:00:00,0.4227178
2023-03-03 22:00:00,0.3510395
2023-03-03 23:00:00,0.14017916
2023-03-04 00:00:00,-0.0717088
2023-03-04 01:00:00,-0.29286438
2023-03-04 02:00:00,-0.48707977
2023-03-04 03:00:00,-0.62885344
2023-03-04 04:00:00,-0.74428785
2023-03-04 05:00:00,-0.79546154
2023-03-04 06:00:00,-0.592898
2023-03-04 07:00:00,-0.31101286
2023-03-04 08:00:00,-0.10212246
2023-03-04 09:00:00,0.13864832
2023-03-04 10:00:00,0.17025618
2023-03-04 11:00:00,0.032654107
2023-03-04 12:00:00,-0.14956485
2023-03-04 13:00:00,-0.34664652
2023-03-04 14:00:00,-0.52747864
2023-03-04 15:00:00,-0.6641339
2023-03-04 16:00:00,-0.7532823
2023-03-04 17:00:00,-0.61200494
2023-03-04 18:00:00,-0.28928658
2023-03-04 19:00:00,-0.032836497
2023-03-04 20:00:00,0.31748226
2023-03-04 21:00:00,0.53647023
2023-03-04 22:00:00,0.5582356
2023-03-04 23:00:00,0.40622264
2023-03-05 00:00:00,0.16117376
2023-03-05 01:00:00,-0.06513772
2023-03-05 02:00:00,-0.3018286
2023-03-05 03:00:00,-0.48958853
2023-03-05 04:00:00,-0.63198406
2023-03-05 05:00:00,-0.74638784
2023-03-05 06:00:00,-0.69210666
2023-03-05 07:00:00,-0.30179718
2023-03-05 08:00:00,-0.05358357
2023-03-05 09:00:00,0.22841008
2023-03-05 10:00:00,0.36820877
2023-03-05 11:00:00,0.26807112
2023-03-05 12:00:00,0.06266957
2023-03-05 13:00:00,-0.13940899
2023-03-05 14:00:00,-0.35838634
2023-03-05 15:00:00,-0.53036666
2023-03-05 16:00:00,-0.6641799
2023-03-05 17:00:00,-0.7277611
2023-03-05 18:00:00,-0.42171663
2023-03-05 19:00:00,-0.07285247
2023-03-05 20:00:00,0.24407324
2023-03-05 21:00:00,0.614078
2023-03-05 22:00:00,0.7274331
2023-03-05 23:00:00,0.65183914
2023-03-06 00:00:00,0.40356684
2023-03-06 01:00:00,0.15436196
2023-03-06 02:00:00,-0.09738506
2023-03-06 03:00:00,-0.3302489
2023-03-06 04:00:00,-0.5003594
2023-03-06 05:00:00,-0.6375242
2023-03-06 06:00:00,-0.705078
2023-03-06 07:00:00,-0.34610677
2023-03-06 08:00:00,0.004319715
2023-03-06 09:00:00,0.2872976
2023-03-06 10:00:00,0.5477249
2023-03-06 11:00:00,0.5207199
2023-03-06 12:00:00,0.32590112
2023-03-06 13:00:00,0.09754544
2023-03-06 14:00:00,-0.13469599
2023-03-06 15:00:00,-0.36127552
2023-03-06 16:00:00,-0.5258906
2023-03-06 17:00:00,-0.6536209
2023-03-06 18:00:00,-0.6267477
2023-03-06 19:00:00,-0.16452643
2023-03-06 20:00:00,0.1592085
2023-03-06 21:00:00,0.55356514
2023-03-06 22:00:00,0.8125456
2023-03-06 23:00:00,0.80347556
2023-03-07 00:00:00,0.594588
2023-03-07 01:00:00,0.32196844
2023-03-07 02:00:00,0.07015161
2023-03-07 03:00:00,-0.19361393
2023-03-07 04:00:00,-0.38714436
2023-03-07 05:00:00,-0.5446343
2023-03-07 06:00:00,-0.66818714
2023-03-07 07:00:00,-0.5414084
2023-03-07 08:00:00,-0.0399469
2023-03-07 09:00:00,0.24411523
2023-03-07 10:00:00,0.5743566
2023-03-07 11:00:00,0.6563164
2023-03-07 12:00:00,0.50020134
2023-03-07 13:00:00,0.25513706
2023-03-07 14:00:00,0.02173333
2023-03-07 15:00:00,-0.22710966
2023-03-07 16:00:00,-0.42423332
2023-03-07 17:00:00,-0.5806987
2023-03-07 18:00:00,-0.6926606
2023-03-07 19:00:00,-0.467143
2023-03-07 20:00:00,0.017284239
2023-03-07 21:00:00,0.36460397
2023-03-07 22:00:00,0.75519186
2023-03-07 23:00:00,0.8505813
2023-03-08 00:00:00,0.7224155
2023-03-08 01:00:00,0.44859487
2023-03-08 02:00:00,0.19632435
2023-03-08 03:00:00,-0.072725765
2023-03-08 04:00:00,-0.30451062
2023-03-08 05:00:00,-0.4760235
2023-03-08 06:00:00,-0.62223274
2023-03-08 07:00:00,-0.6857487
2023-03-08 08:00:00,-0.2006736
2023-03-08 09:00:00,0.16000956
2023-03-08 10:00:00,0.48935947
2023-03-08 11:00:00,0.7242305
2023-03-08 12:00:00,0.64336646
2023-03-08 13:00:00,0.40679824
2023-03-08 14:00:00,0.16217229
2023-03-08 15:00:00,-0.08878683
2023-03-08 16:00:00,-0.3243128
2023-03-08 17:00:00,-0.49722567
2023-03-08 18:00:00,-0.64005405
2023-03-08 19:00:00,-0.67824554
2023-03-08 20:00:00,-0.17283568
2023-03-08 21:00:00,0.21090738
2023-03-08 22:00:00,0.5972835
2023-03-08 23:00:00,0.85566914
2023-03-09 00:00:00,0.8081334
